Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Seated Row (Cable)",1,70.0,13,0,0,"",,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Seated Row (Cable)",2,70.0,13,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Seated Row (Cable)",3,70.0,12,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"High To Low Rear Delt Fly",1,7.5,18,0,0,"",,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"High To Low Rear Delt Fly",2,10.0,14,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"High To Low Rear Delt Fly",3,10.0,11,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Hammer Curl (Dumbbell)",1,17.5,15,0,0,"",,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Hammer Curl (Dumbbell)",2,17.5,13,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Hammer Curl (Dumbbell)",3,17.5,11,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Incline Curl (Dumbbell)",1,15.0,14,0,0,"",,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Incline Curl (Dumbbell)",2,15.0,13,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Incline Curl (Dumbbell)",3,15.0,12,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Chest Supported Row",1,45.0,9,0,0,"",,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Chest Supported Row",2,45.0,8,0,0,,,
2022-04-24 12:20:59,"Midday Workout",1h 13m,"Chest Supported Row",3,45.0,7,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Deadlift (Barbell)",1,230.0,5,0,0,"","",
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Deadlift (Barbell)",2,230.0,5,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Deadlift (Barbell)",3,230.0,4,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Deadlift (Barbell)",4,230.0,4,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Deadlift (Barbell)",5,230.0,3,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Bulgarian Split Squat",1,30.0,11,0,0,"",,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Bulgarian Split Squat",2,30.0,8,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Bulgarian Split Squat",3,30.0,7,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Seated Leg Curl (Machine)",1,85.0,14,0,0,"",,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Seated Leg Curl (Machine)",2,85.0,13,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Seated Leg Curl (Machine)",3,85.0,13,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Leg Extension (Machine)",1,55.0,15,0,0,"",,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Leg Extension (Machine)",2,55.0,13,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Seated Calf Raise (Plate Loaded)",1,35.0,15,0,0,"",,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Seated Calf Raise (Plate Loaded)",2,35.0,14,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Seated Calf Raise (Plate Loaded)",3,35.0,14,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Calf Press On Seated Leg Press (Single Leg)",1,80.0,14,0,0,"",,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Calf Press On Seated Leg Press (Single Leg)",2,80.0,13,0,0,,,
2022-04-25 11:28:46,"Morning Workout",47h 15m,"Calf Press On Seated Leg Press (Single Leg)",3,80.0,13,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Bench Press (Barbell)",1,130.0,5,0,0,"","",
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Bench Press (Barbell)",2,130.0,5,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Bench Press (Barbell)",3,130.0,5,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Bench Press (Barbell)",4,130.0,4,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Bench Press (Barbell)",5,130.0,2,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Pull Up",1,0.0,10,0,0,"",,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Pull Up",2,0.0,7,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Pull Up",3,0.0,5,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Incline Bench Press (Dumbbell)",1,35.0,12,0,0,"",,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Incline Bench Press (Dumbbell)",2,35.0,8,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Incline Bench Press (Dumbbell)",3,35.0,7,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Lat Pulldown (Cable)",1,74.99999999999999,13,0,0,"",,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Lat Pulldown (Cable)",2,74.99999999999999,12,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Lat Pulldown (Cable)",3,74.99999999999999,11,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Lateral Raise (Dumbbell)",1,12.0,12,0,0,"",,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Lateral Raise (Dumbbell)",2,12.0,12,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Lateral Raise (Dumbbell)",3,12.0,12,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Single Arm Preacher Curl (Dumbbell)",1,15.0,13,0,0,"",,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Single Arm Preacher Curl (Dumbbell)",2,15.0,12,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Single Arm Preacher Curl (Dumbbell)",3,15.0,12,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Tricep Extension Rope",1,40.0,16,0,0,"",,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Tricep Extension Rope",2,40.0,12,0,0,,,
2022-04-27 10:43:52,"Morning Workout",1h 26m,"Tricep Extension Rope",3,40.0,12,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Squat (Barbell)",1,160.0,5,0,0,"","",
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Squat (Barbell)",2,149.99999999999997,5,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Squat (Barbell)",3,149.99999999999997,4,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Squat (Barbell)",4,149.99999999999997,4,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Leg Press",1,190.0,15,0,0,"",,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Leg Press",2,190.0,14,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Leg Press",3,190.0,13,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Romanian Deadlift (Barbell)",1,149.99999999999997,11,0,0,"",,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Romanian Deadlift (Barbell)",2,149.99999999999997,9,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Romanian Deadlift (Barbell)",3,149.99999999999997,7,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Calf Press on Leg Press",1,190.0,10,0,0,"",,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Calf Press on Leg Press",2,190.0,9,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Calf Press on Leg Press",3,190.0,9,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Leg Extension (Machine)",1,60.0,14,0,0,"",,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Leg Extension (Machine)",2,60.0,13,0,0,,,
2022-04-28 10:51:48,"Morning Workout",1h 12m,"Leg Extension (Machine)",3,60.0,13,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Overhead Press (Dumbbell)",1,30.0,11,0,0,"","",
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Overhead Press (Dumbbell)",2,30.0,10,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Overhead Press (Dumbbell)",3,30.0,8,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Overhead Press (Dumbbell)",4,30.0,8,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Bench Press (Dumbbell)",1,45.0,11,0,0,"Had help on last two sets",,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Bench Press (Dumbbell)",2,45.0,9,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Bench Press (Dumbbell)",3,45.0,9,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Bench Press (Dumbbell)",4,45.0,9,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Low To High Cable Fly",1,0.0,12,0,0,"",,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Low To High Cable Fly",2,0.0,11,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Low To High Cable Fly",3,0.0,10,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Chest Dip",1,0.0,10,0,0,"",,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Chest Dip",2,0.0,12,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Chest Dip",3,0.0,10,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Lateral Raise (Dumbbell)",1,12.0,12,0,0,"",,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Lateral Raise (Dumbbell)",2,12.0,11,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Lateral Raise (Dumbbell)",3,12.0,10,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Tricep Extension (Single Arm)",1,12.0,15,0,0,"",,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Tricep Extension (Single Arm)",2,12.0,14,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Seated Tricep Extension (Single Arm)",3,12.0,13,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Tricep Cable Extension (Single Arm)",1,0.0,8,0,0,"",,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Tricep Cable Extension (Single Arm)",2,0.0,7,0,0,,,
2022-04-30 10:54:49,"Morning Workout",2h 38m,"Tricep Cable Extension (Single Arm)",3,0.0,7,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Strength Lat Pulldown",1,35.0,12,0,0,"","",
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Strength Lat Pulldown",2,35.0,13,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Strength Lat Pulldown",3,35.0,11,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Strength Lat Pulldown",4,35.0,9,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Lat Pullover",1,60.0,15,0,0,"",,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Lat Pullover",2,60.0,13,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Lat Pullover",3,60.0,11,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Seated Row (Cable)",1,74.99999999999999,11,0,0,"",,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Seated Row (Cable)",2,74.99999999999999,13,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Seated Row (Cable)",3,74.99999999999999,11,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Lat Pulldown (Cable)",1,74.99999999999999,14,0,0,"",,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Lat Pulldown (Cable)",2,74.99999999999999,12,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Lat Pulldown (Cable)",3,74.99999999999999,10,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"High To Low Rear Delt Fly",1,0.0,16,0,0,"",,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"High To Low Rear Delt Fly",2,0.0,14,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"High To Low Rear Delt Fly",3,0.0,14,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Incline Curl (Dumbbell)",1,15.0,15,0,0,"",,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Incline Curl (Dumbbell)",2,15.0,12,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Incline Curl (Dumbbell)",3,15.0,10,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Curl (Dumbbell)",1,15.0,11,0,0,"",,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Curl (Dumbbell)",2,15.0,12,0,0,,,
2022-05-01 10:25:07,"Morning Workout",1h 21m,"Hammer Curl (Dumbbell)",3,15.0,10,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Deadlift (Barbell)",1,235.0,4,0,0,"","",
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Deadlift (Barbell)",2,235.0,4,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Deadlift (Barbell)",3,235.0,2,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Bulgarian Split Squat",1,30.0,10,0,0,"",,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Bulgarian Split Squat",2,30.0,14,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Bulgarian Split Squat",3,30.0,11,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Seated Leg Curl (Machine)",1,65.0,12,0,0,"",,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Seated Leg Curl (Machine)",2,55.0,14,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Seated Leg Curl (Machine)",3,55.0,13,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Leg Extension (Machine)",1,74.99999999999999,14,0,0,"",,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Leg Extension (Machine)",2,74.99999999999999,12,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Leg Extension (Machine)",3,74.99999999999999,10,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Seated Calf Raise (Plate Loaded)",1,45.0,15,0,0,"",,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Seated Calf Raise (Plate Loaded)",2,45.0,13,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Seated Calf Raise (Plate Loaded)",3,45.0,11,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Calf Press On Seated Leg Press (Single Leg)",1,45.0,15,0,0,"",,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Calf Press On Seated Leg Press (Single Leg)",2,45.0,14,0,0,,,
2022-05-02 11:02:56,"Morning Workout",1h 11m,"Calf Press On Seated Leg Press (Single Leg)",3,45.0,14,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Bench Press (Barbell)",1,135.0,4,0,0,"","",
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Bench Press (Barbell)",2,135.0,3,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Bench Press (Barbell)",3,125.0,5,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Bench Press (Barbell)",4,125.0,4,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Pull Up",1,0.0,9,0,0,"",,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Pull Up",2,0.0,7,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Pull Up",3,0.0,3,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Chest Supported Row",1,45.0,10,0,0,"",,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Chest Supported Row",2,45.0,9,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Chest Supported Row",3,45.0,8,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Hammer Strength Chest Press",1,30.0,14,0,0,"",,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Hammer Strength Chest Press",2,30.0,12,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Hammer Strength Chest Press",3,30.0,11,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Lateral Raise (Dumbbell)",1,12.0,11,0,0,"",,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Lateral Raise (Dumbbell)",2,10.0,12,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Lateral Raise (Dumbbell)",3,10.0,11,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Single Arm Preacher Curl (Dumbbell)",1,15.0,15,0,0,"",,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Single Arm Preacher Curl (Dumbbell)",2,15.0,13,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Single Arm Preacher Curl (Dumbbell)",3,15.0,12,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Tricep Extension Rope",1,40.0,12,0,0,"",,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Tricep Extension Rope",2,40.0,10,0,0,,,
2022-05-04 11:31:18,"Morning Workout",1h 23m,"Tricep Extension Rope",3,40.0,5,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Squat (Barbell)",1,149.99999999999997,6,0,0,"","",
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Squat (Barbell)",2,149.99999999999997,5,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Squat (Barbell)",3,140.0,6,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Squat (Barbell)",4,140.0,5,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Squat (Barbell)",5,135.0,2,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Squat (Barbell)",6,135.0,3,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Romanian Deadlift (Barbell)",1,145.0,13,0,0,"",,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Romanian Deadlift (Barbell)",2,149.99999999999997,11,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Romanian Deadlift (Barbell)",3,149.99999999999997,10,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Leg Press",1,230.0,11,0,0,"",,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Leg Press",2,230.0,8,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Leg Extension (Machine)",1,60.0,14,0,0,"",,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Leg Extension (Machine)",2,60.0,12,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Leg Extension (Machine)",3,60.0,11,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Seated Leg Curl (Machine)",1,55.0,14,0,0,"",,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Seated Leg Curl (Machine)",2,55.0,13,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Seated Calf Raise (Plate Loaded)",1,45.0,13,0,0,"",,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Seated Calf Raise (Plate Loaded)",2,45.0,12,0,0,,,
2022-05-06 13:03:59,"Midday Workout",2h 13m,"Seated Calf Raise (Plate Loaded)",3,45.0,12,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Overhead Press (Dumbbell)",1,30.0,12,0,0,"","",
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Overhead Press (Dumbbell)",2,30.0,10,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Overhead Press (Dumbbell)",3,30.0,8,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Overhead Press (Dumbbell)",4,30.0,8,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",1,45.0,13,0,0,"",,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",2,50.0,11,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",3,50.0,7,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Bench Press (Dumbbell)",4,50.0,6,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Low To High Cable Fly",1,0.0,14,0,0,"",,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Low To High Cable Fly",2,0.0,13,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Low To High Cable Fly",3,0.0,12,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Chest Dip",1,0.0,15,0,0,"",,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Chest Dip",2,0.0,12,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Chest Dip",3,0.0,11,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Lateral Raise (Cable)",1,0.0,8,0,0,"",,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Lateral Raise (Cable)",2,0.0,7,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Lateral Raise (Cable)",3,0.0,6,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Tricep Extension (Single Arm)",1,12.0,18,0,0,"",,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Tricep Extension (Single Arm)",2,12.0,15,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Seated Tricep Extension (Single Arm)",3,12.0,13,0,0,,,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Cross Body Tricep Extension",1,0.0,8,0,0,"",,
2022-05-07 11:03:02,"Morning Workout",1h 20m,"Cross Body Tricep Extension",2,0.0,6,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Hammer Strength Lat Pulldown",1,35.0,12,0,0,"","",
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Hammer Strength Lat Pulldown",2,35.0,12,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Hammer Strength Lat Pulldown",3,35.0,13,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Hammer Strength Lat Pulldown",4,35.0,11,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Lat Pullover",1,60.0,15,0,0,"",,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Lat Pullover",2,70.0,10,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Lat Pullover",3,70.0,8,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Lat Pulldown (Cable)",1,74.99999999999999,13,0,0,"",,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Lat Pulldown (Cable)",2,74.99999999999999,11,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Lat Pulldown (Cable)",3,74.99999999999999,9,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"High To Low Rear Delt Fly",1,0.0,15,0,0,"",,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"High To Low Rear Delt Fly",2,0.0,15,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"High To Low Rear Delt Fly",3,0.0,12,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Seated Row (Cable)",1,74.99999999999999,11,0,0,"",,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Seated Row (Cable)",2,74.99999999999999,11,0,0,,,
2022-05-08 10:57:05,"Morning Workout",1h 16m,"Seated Row (Cable)",3,74.99999999999999,10,0,0,,,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Deadlift (Barbell)",1,230.0,5,0,0,"","",
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Deadlift (Barbell)",2,230.0,4,0,0,,,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Deadlift (Barbell)",3,230.0,3,0,0,,,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Bulgarian Split Squat",1,35.0,10,0,0,"",,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Bulgarian Split Squat",2,35.0,7,0,0,,,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Bulgarian Split Squat",3,35.0,6,0,0,,,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Leg Extension (Machine)",1,70.0,15,0,0,"",,
2022-05-09 10:20:42,"Morning Workout",33h 22m,"Leg Extension (Machine)",2,70.0,13,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Bench Press (Barbell)",1,115.0,6,0,0,"","",
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Bench Press (Barbell)",2,115.0,5,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Bench Press (Barbell)",3,115.0,5,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Pull Up",1,0.0,7,0,0,"",,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Pull Up",2,0.0,5,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Pull Up",3,0.0,5,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Incline Bench Press (Dumbbell)",1,30.0,8,0,0,"",,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Incline Bench Press (Dumbbell)",2,30.0,7,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Incline Bench Press (Dumbbell)",3,30.0,6,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Tricep Extension Rope",1,30.0,15,0,0,"",,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Tricep Extension Rope",2,40.0,7,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Tricep Extension Rope",3,40.0,7,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Incline Curl (Dumbbell)",1,15.0,7,0,0,"",,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Incline Curl (Dumbbell)",2,15.0,7,0,0,,,
2022-05-11 10:46:36,"Morning Workout",1h 14m,"Incline Curl (Dumbbell)",3,15.0,7,0,0,,,
2022-05-12 11:00:12,"Morning Workout",52m,"Squat (Barbell)",1,140.0,5,0,0,"","",
2022-05-12 11:00:12,"Morning Workout",52m,"Squat (Barbell)",2,145.0,5,0,0,,,
2022-05-12 11:00:12,"Morning Workout",52m,"Squat (Barbell)",3,149.99999999999997,5,0,0,,,
2022-05-12 11:00:12,"Morning Workout",52m,"Leg Press",1,190.0,13,0,0,"",,
2022-05-12 11:00:12,"Morning Workout",52m,"Leg Press",2,190.0,8,0,0,,,
2022-05-12 11:00:12,"Morning Workout",52m,"Leg Press",3,190.0,8,0,0,,,
